year,origin,dest,arr_time,arr_delay
2022,JFK,LAX,1318,-12
2022,JFK,LAX,1321,201
2022,JFK,LAX,1324,-38
2022,JFK,LAX,1411,-22
2022,JFK,LAX,1457,-18
2022,JFK,LAX,1535,-21
2022,JFK,LAX,1640,-21
2022,JFK,IAD,1604,-17
2022,JFK,LAX,1800,-43
2022,JFK,LAX,1852,-24
2022,JFK,LAX,1914,-27
2022,JFK,LAX,2006,-34
2022,JFK,LAX,2036,-19
2022,JFK,LAX,2032,-4
2022,JFK,LAX,2103,-41
2022,JFK,LAX,2124,-7
2022,JFK,LAX,2145,-39
2022,JFK,LAX,2242,-1
2022,JFK,LAX,2205,-43
2022,JFK,LAX,2314,-29
2022,JFK,IAD,2237,-25
2022,JFK,LAX,23,-13
2022,JFK,LAX,12,-42
2022,JFK,LAX,107,-24
2022,JFK,LAX,843,-22
2022,JFK,LAX,850,-36
2022,JFK,LAX,935,-41
2022,JFK,LAX,1012,12
2022,JFK,LAX,1056,-25
2022,JFK,LAX,1142,-3
2022,JFK,LAX,1137,-48
2022,JFK,IAD,1056,9
2022,JFK,LAX,1230,-34
2022,JFK,LAX,1253,-38
2022,JFK,LAX,1309,-21
2022,JFK,LAX,1357,-36
2022,JFK,LAX,1538,-18
2022,JFK,LAX,1656,-5
2022,JFK,IAD,1601,-20
2022,JFK,LAX,1814,-29
2022,JFK,LAX,1833,-43
2022,JFK,LAX,1909,-32
2022,JFK,LAX,2002,-34
2022,JFK,LAX,2020,-35
2022,JFK,LAX,2104,-40
2022,JFK,LAX,2146,15
2022,JFK,LAX,2147,-37
2022,JFK,LAX,2217,-26
2022,JFK,LAX,2230,-18
2022,JFK,LAX,2249,-54
2022,JFK,LAX,2358,-38
2022,JFK,LAX,17,-37
2022,JFK,IAD,2317,-20
2022,JFK,LAX,134,3
2022,JFK,LAX,808,-36
2022,JFK,LAX,839,-26
2022,JFK,LAX,939,-37
2022,JFK,LAX,1004,-14
2022,JFK,LAX,953,-7
2022,JFK,LAX,1051,-26
2022,JFK,LAX,1137,-8
2022,JFK,LAX,1141,-37
2022,JFK,LAX,1217,-24
2022,JFK,IAD,1114,-8
2022,JFK,LAX,1244,-16
2022,JFK,LAX,1244,-47
2022,JFK,LAX,1258,-32
2022,JFK,LAX,1354,-39
2022,JFK,LAX,1454,-21
2022,JFK,LAX,1505,-10
2022,JFK,LAX,1633,-28
2022,JFK,IAD,1600,-21
2022,JFK,LAX,1740,-41
2022,JFK,LAX,1755,-48
2022,JFK,LAX,1833,-43
2022,JFK,LAX,1901,-40
2022,JFK,LAX,1905,-42
2022,JFK,LAX,2008,-28
2022,JFK,LAX,1958,-48
2022,JFK,LAX,2019,-36
2022,JFK,LAX,2221,-22
2022,JFK,LAX,2154,-30
2022,JFK,LAX,2240,-8
2022,JFK,IAD,2151,17
2022,JFK,LAX,2356,13
2022,JFK,LAX,16,3
2022,JFK,LAX,35,-19
2022,JFK,LAX,110,-9
2022,JFK,LAX,757,-47
2022,JFK,LAX,919,-59
2022,JFK,LAX,933,-27
2022,JFK,LAX,955,-21
2022,JFK,LAX,946,41
2022,JFK,LAX,1051,-26
2022,JFK,LAX,1124,-54
2022,JFK,LAX,1132,-13
2022,JFK,LAX,1202,-58
2022,JFK,IAD,1109,-13
2022,JFK,LAX,1348,-45
2022,JFK,LAX,1403,33
2022,JFK,LAX,1426,-49
2022,JFK,LAX,1452,-23
2022,JFK,LAX,1624,173
2022,JFK,IAD,1616,-5
2022,JFK,LAX,1728,-53
2022,JFK,LAX,1758,57
2022,JFK,LAX,1806,-37
2022,JFK,LAX,1851,-56
2022,JFK,LAX,1900,-41
2022,JFK,LAX,1914,-2
2022,JFK,LAX,1954,-42
2022,JFK,LAX,2021,-34
2022,JFK,LAX,2211,85
2022,JFK,IAD,2105,-29
2022,JFK,LAX,2256,8
2022,JFK,LAX,2252,28
2022,JFK,LAX,2307,24
2022,JFK,LAX,2340,-33
2022,JFK,LAX,2345,2
2022,JFK,LAX,39,-15
2022,JFK,LAX,100,-19
2022,JFK,LAX,748,-56
2022,JFK,LAX,854,-11
2022,JFK,LAX,932,-28
2022,JFK,LAX,925,-53
2022,JFK,LAX,1040,24
2022,JFK,LAX,1054,-23
2022,JFK,LAX,1120,-25
2022,JFK,LAX,1147,-31
2022,JFK,LAX,1215,-45
2022,JFK,IAD,1115,-7
2022,JFK,LAX,1316,-15
2022,JFK,LAX,1317,-13
2022,JFK,LAX,1405,-28
2022,JFK,LAX,1451,-24
2022,JFK,LAX,1444,-31
2022,JFK,LAX,1655,-6
2022,JFK,IAD,1607,-14
2022,JFK,LAX,1826,-17
2022,JFK,LAX,1835,14
2022,JFK,LAX,1919,3
2022,JFK,LAX,1904,-43
2022,JFK,LAX,1924,-17
2022,JFK,LAX,1958,-48
2022,JFK,LAX,2027,-9
2022,JFK,LAX,2121,26
2022,JFK,LAX,2210,-14
2022,JFK,LAX,2219,-24
2022,JFK,LAX,2231,-17
2022,JFK,IAD,2056,-38
2022,JFK,LAX,2353,10
2022,JFK,LAX,2346,-27
2022,JFK,LAX,30,-49
2022,JFK,LAX,852,-13
2022,JFK,LAX,1014,-2
2022,JFK,LAX,1003,3
2022,JFK,LAX,1057,-20
2022,JFK,LAX,1155,97
2022,JFK,LAX,1133,-12
2022,JFK,LAX,1218,0
2022,JFK,LAX,1253,-7
2022,JFK,IAD,1145,23
2022,JFK,LAX,1318,-13
2022,JFK,LAX,1339,9
2022,JFK,LAX,1421,-12
2022,JFK,LAX,1508,-7
2022,JFK,LAX,1503,-12
2022,JFK,LAX,1703,2
2022,JFK,IAD,1611,-10
2022,JFK,LAX,1754,-27
2022,JFK,LAX,1858,15
2022,JFK,LAX,1844,-32
2022,JFK,LAX,1920,-27
2022,JFK,LAX,1940,-1
2022,JFK,LAX,2022,-14
2022,JFK,LAX,2024,-22
2022,JFK,LAX,2057,2
2022,JFK,LAX,2223,-1
2022,JFK,LAX,2240,-3
2022,JFK,IAD,2110,-24
2022,JFK,LAX,2353,10
2022,JFK,LAX,2354,66
2022,JFK,LAX,130,77
2022,JFK,LAX,211,52
2022,JFK,LAX,937,15
2022,JFK,LAX,954,-24
2022,JFK,LAX,1015,15
2022,JFK,LAX,1108,18
2022,JFK,LAX,1200,43
2022,JFK,LAX,1157,12
2022,JFK,LAX,1202,-16
2022,JFK,LAX,1302,2
2022,JFK,IAD,1113,-9
2022,JFK,LAX,1319,-17
2022,JFK,LAX,1332,2
2022,JFK,LAX,1356,-26
2022,JFK,LAX,1455,-20
2022,JFK,LAX,1507,-8
2022,JFK,IAD,1421,-27
2022,JFK,LAX,1705,4
2022,JFK,LAX,1812,-9
2022,JFK,LAX,1836,-16
2022,JFK,IAD,1648,27
2022,JFK,LAX,1905,-19
2022,JFK,LAX,1922,6
2022,JFK,LAX,1928,-19
2022,JFK,LAX,2008,-17
2022,JFK,LAX,2038,-8
2022,JFK,LAX,2109,14
2022,JFK,LAX,2213,-35
2022,JFK,LAX,2235,-29
2022,JFK,LAX,2251,8
2022,JFK,IAD,2102,-32
2022,JFK,LAX,5,7
2022,JFK,LAX,2359,-14
2022,JFK,LAX,100,6
2022,JFK,LAX,102,-17
2022,JFK,LAX,946,24
2022,JFK,LAX,947,-13
2022,JFK,LAX,1053,3
2022,JFK,LAX,1110,-7
2022,JFK,LAX,1152,7
2022,JFK,LAX,1146,-32
2022,JFK,LAX,1216,118
2022,JFK,LAX,1254,-6
2022,JFK,LAX,1326,-10
2022,JFK,LAX,1340,10
2022,JFK,IAD,1154,32
2022,JFK,LAX,1359,-23
2022,JFK,LAX,1449,-26
2022,JFK,LAX,1528,13
2022,JFK,IAD,1437,-11
2022,JFK,LAX,1717,16
2022,JFK,IAD,1610,-11
2022,JFK,LAX,1747,-34
2022,JFK,LAX,1834,-18
2022,JFK,LAX,1846,-30
2022,JFK,LAX,1914,-10
2022,JFK,LAX,1915,-32
2022,JFK,LAX,1951,-34
2022,JFK,LAX,2039,-7
2022,JFK,LAX,2241,-7
2022,JFK,LAX,2227,92
2022,JFK,LAX,2239,-4
2022,JFK,IAD,2111,-23
2022,JFK,LAX,2305,1
2022,JFK,LAX,7,9
2022,JFK,LAX,10,-3
2022,JFK,LAX,59,5
2022,JFK,LAX,109,-10
2022,JFK,LAX,1206,21
2022,JFK,LAX,1210,-8
2022,JFK,LAX,1252,-12
2022,JFK,LAX,1304,134
2022,JFK,IAD,1124,2
2022,JFK,LAX,1323,-13
2022,JFK,LAX,1332,2
2022,JFK,LAX,1440,18
2022,JFK,LAX,1518,3
2022,JFK,LAX,1657,-4
2022,JFK,IAD,1620,-1
2022,JFK,LAX,1807,-14
2022,JFK,LAX,1837,-15
2022,JFK,LAX,1916,-8
2022,JFK,LAX,1907,-9
2022,JFK,LAX,2013,-12
2022,JFK,LAX,1954,7
2022,JFK,LAX,2039,-16
2022,JFK,LAX,2123,37
2022,JFK,LAX,2259,-5
2022,JFK,IAD,2131,-3
2022,JFK,LAX,2343,60
2022,JFK,LAX,35,37
2022,JFK,LAX,49,36
2022,JFK,LAX,39,111
2022,JFK,LAX,131,12
2022,JFK,LAX,NA,NA
2022,JFK,LAX,NA,NA
2022,JFK,LAX,905,-17
2022,JFK,LAX,1017,-1
2022,JFK,LAX,1027,27
2022,JFK,LAX,1125,35
2022,JFK,LAX,1201,16
2022,JFK,LAX,1232,75
2022,JFK,LAX,1239,21
2022,JFK,LAX,1240,-24
2022,JFK,IAD,1106,-16
2022,JFK,LAX,1313,-23
2022,JFK,LAX,1331,1
2022,JFK,LAX,1355,-27
2022,JFK,LAX,1509,-6
2022,JFK,LAX,1510,-5
2022,JFK,IAD,1439,-9
2022,JFK,LAX,1655,-6
2022,JFK,LAX,1753,-28
2022,JFK,IAD,1629,8
2022,JFK,LAX,1829,-23
2022,JFK,LAX,1851,-25
2022,JFK,LAX,1850,-34
2022,JFK,LAX,1915,-32
2022,JFK,LAX,2007,-18
2022,JFK,LAX,2041,-14
2022,JFK,LAX,2053,-27
2022,JFK,LAX,2256,13
2022,JFK,LAX,2238,-26
2022,JFK,IAD,2115,-19
2022,JFK,LAX,19,21
2022,JFK,LAX,2336,48
2022,JFK,LAX,19,0
2022,JFK,LAX,143,49
2022,JFK,LAX,209,50
2022,JFK,LAX,901,-21
2022,JFK,LAX,948,-30
2022,JFK,LAX,947,-13
2022,JFK,LAX,1053,3
2022,JFK,LAX,1053,-24
2022,JFK,LAX,1126,-19
2022,JFK,LAX,1151,-27
2022,JFK,LAX,1233,-31
2022,JFK,IAD,1107,-15
2022,JFK,LAX,1303,-33
2022,JFK,LAX,1333,3
2022,JFK,LAX,1351,-31
2022,JFK,LAX,1450,-25
2022,JFK,LAX,1507,-8
2022,JFK,IAD,1429,-19
2022,JFK,LAX,1643,-18
2022,JFK,IAD,1612,-9
2022,JFK,LAX,1809,-12
2022,JFK,LAX,1824,-28
2022,JFK,LAX,2007,43
2022,JFK,LAX,2003,-22
2022,JFK,LAX,1952,5
2022,JFK,LAX,2003,47
2022,JFK,LAX,2046,-34
2022,JFK,LAX,2120,25
2022,JFK,LAX,2246,-18
2022,JFK,LAX,2230,-13
2022,JFK,IAD,2133,-1
2022,JFK,LAX,2322,34
2022,JFK,LAX,2353,-5
2022,JFK,LAX,41,-13
2022,JFK,LAX,222,123
2022,JFK,LAX,223,64
2022,JFK,LAX,909,-13
2022,JFK,LAX,954,-24
2022,JFK,LAX,1040,40
2022,JFK,LAX,1051,1
2022,JFK,LAX,1120,3
2022,JFK,LAX,1209,24
2022,JFK,LAX,1212,-6
2022,JFK,LAX,1235,-29
2022,JFK,IAD,1113,-9
2022,JFK,LAX,1315,-21
2022,JFK,LAX,1323,-7
2022,JFK,LAX,1403,-19
2022,JFK,LAX,1453,-22
2022,JFK,LAX,1533,18
2022,JFK,IAD,1424,-24
2022,JFK,LAX,1651,-10
2022,JFK,IAD,1626,5
2022,JFK,LAX,1808,-13
2022,JFK,LAX,1912,-12
2022,JFK,LAX,1859,-17
2022,JFK,LAX,1944,-3
2022,JFK,LAX,1957,-28
2022,JFK,LAX,2026,-29
2022,JFK,LAX,2100,-20
2022,JFK,LAX,2229,-14
2022,JFK,LAX,2251,3
2022,JFK,IAD,2114,-20
2022,JFK,LAX,4,312
2022,JFK,LAX,6,-13
2022,JFK,LAX,58,-21
2022,JFK,LAX,216,138
2022,JFK,LAX,229,205
2022,JFK,LAX,909,-13
2022,JFK,LAX,1003,-15
2022,JFK,LAX,950,-20
2022,JFK,LAX,1053,-24
2022,JFK,LAX,1127,37
2022,JFK,LAX,1155,0
2022,JFK,LAX,1202,-16
2022,JFK,LAX,1228,-36
2022,JFK,LAX,1309,-27
2022,JFK,IAD,1130,-11
2022,JFK,LAX,1336,-4
2022,JFK,LAX,1514,-11
2022,JFK,LAX,1532,17
2022,JFK,IAD,1437,-14
2022,JFK,LAX,1706,-8
2022,JFK,IAD,1604,-17
2022,JFK,LAX,1834,13
2022,JFK,LAX,1850,-2
2022,JFK,LAX,1842,-18
2022,JFK,LAX,1913,-11
2022,JFK,LAX,1924,-23
2022,JFK,LAX,2016,-9
2022,JFK,LAX,2103,401
2022,JFK,LAX,2037,6
2022,JFK,LAX,2123,3
2022,JFK,LAX,2225,-2
2022,JFK,LAX,2233,-15
2022,JFK,LAX,2320,16
2022,JFK,LAX,7,9
2022,JFK,LAX,2348,-31
2022,JFK,IAD,2316,-2
2022,JFK,LAX,114,-5
2022,JFK,LAX,859,-23
2022,JFK,LAX,948,-30
2022,JFK,LAX,1014,4
2022,JFK,LAX,1049,-1
2022,JFK,LAX,1119,2
2022,JFK,LAX,1129,-26
2022,JFK,LAX,1156,-22
2022,JFK,LAX,1240,-24
2022,JFK,LAX,1301,-35
2022,JFK,IAD,1142,1
2022,JFK,LAX,1331,-9
2022,JFK,LAX,1347,-35
2022,JFK,LAX,1439,-36
2022,JFK,LAX,1543,18
2022,JFK,IAD,1438,-13
2022,JFK,LAX,1658,-16
2022,JFK,IAD,1615,-6
2022,JFK,LAX,1749,-32
2022,JFK,LAX,1810,-42
2022,JFK,LAX,1833,-27
2022,JFK,LAX,1900,-24
2022,JFK,LAX,1905,-42
2022,JFK,LAX,1949,-36
2022,JFK,LAX,2004,-27
2022,JFK,LAX,2100,-20
2022,JFK,LAX,2154,-33
2022,JFK,LAX,2221,-43
2022,JFK,LAX,2328,40
2022,JFK,LAX,2325,-21
2022,JFK,LAX,2332,-26
2022,JFK,LAX,19,0
2022,JFK,IAD,2301,-17
2022,JFK,LAX,49,-30
2022,JFK,LAX,52,-6
2022,JFK,LAX,909,-13
2022,JFK,LAX,940,-38
2022,JFK,LAX,949,-21
2022,JFK,LAX,1020,-30
2022,JFK,LAX,1057,-20
2022,JFK,LAX,1137,-18
2022,JFK,LAX,1211,-7
2022,JFK,LAX,1229,-35
2022,JFK,LAX,1308,-28
2022,JFK,IAD,1139,-2
2022,JFK,LAX,1318,-22
2022,JFK,LAX,1334,-48
2022,JFK,LAX,1423,-52
2022,JFK,LAX,1501,-24
2022,JFK,IAD,1456,5
2022,JFK,LAX,1715,1
2022,JFK,IAD,1704,43
2022,JFK,LAX,1824,3
2022,JFK,LAX,1834,-18
2022,JFK,LAX,1905,5
2022,JFK,LAX,1850,-34
2022,JFK,LAX,1917,-30
2022,JFK,LAX,2007,-24
2022,JFK,LAX,2128,8
2022,JFK,LAX,2204,99
2022,JFK,LAX,2333,66
2022,JFK,LAX,4,60
2022,JFK,LAX,2331,43
2022,JFK,LAX,25,27
2022,JFK,LAX,59,40
2022,JFK,IAD,2345,27
2022,JFK,LAX,144,25
2022,JFK,LAX,150,52
2022,JFK,LAX,855,-27
2022,JFK,LAX,955,-15
2022,JFK,LAX,1024,-26
2022,JFK,LAX,1137,-18
2022,JFK,LAX,1224,6
2022,JFK,LAX,1314,10
2022,JFK,LAX,1315,-21
2022,JFK,IAD,1157,16
2022,JFK,LAX,1325,-15
2022,JFK,LAX,1351,-31
2022,JFK,LAX,1445,-30
2022,JFK,LAX,1700,-14
2022,JFK,IAD,1617,-4
2022,JFK,LAX,1757,-24
2022,JFK,LAX,1847,-5
2022,JFK,LAX,1850,-10
2022,JFK,LAX,1907,-17
2022,JFK,LAX,1943,-4
2022,JFK,LAX,2012,-8
2022,JFK,LAX,2009,-22
2022,JFK,LAX,2114,-6
2022,JFK,LAX,2225,-2
2022,JFK,LAX,2232,-16
2022,JFK,LAX,2302,-2
2022,JFK,LAX,9,11
2022,JFK,LAX,9,-10
2022,JFK,IAD,2335,17
2022,JFK,LAX,125,7
2022,JFK,LAX,919,-3
2022,JFK,LAX,1004,-6
2022,JFK,LAX,1018,0
2022,JFK,LAX,1110,-7
2022,JFK,LAX,1201,6
2022,JFK,LAX,1227,9
2022,JFK,LAX,1257,127
2022,JFK,LAX,1258,-6
2022,JFK,IAD,1138,-3
2022,JFK,LAX,1334,-2
2022,JFK,LAX,1335,-5
2022,JFK,LAX,1521,6
2022,JFK,LAX,1508,46
2022,JFK,LAX,1515,-10
2022,JFK,IAD,1500,9
2022,JFK,LAX,1709,-5
2022,JFK,IAD,1614,-7
2022,JFK,LAX,1812,-9
2022,JFK,LAX,1859,7
2022,JFK,LAX,1912,12
2022,JFK,LAX,1916,-8
2022,JFK,LAX,1926,-21
2022,JFK,LAX,2011,-14
2022,JFK,LAX,2030,-1
2022,JFK,LAX,2126,6
2022,JFK,LAX,2239,12
2022,JFK,LAX,2327,23
2022,JFK,LAX,2339,51
2022,JFK,LAX,15,17
2022,JFK,LAX,53,34
2022,JFK,LAX,144,25
2022,JFK,IAD,2346,28
2022,JFK,LAX,147,49
2022,JFK,LAX,913,-9
2022,JFK,LAX,957,-21
2022,JFK,LAX,956,-14
2022,JFK,LAX,1029,-21
2022,JFK,LAX,1119,2
2022,JFK,LAX,1137,-18
2022,JFK,LAX,1214,-4
2022,JFK,LAX,1316,-20
2022,JFK,IAD,1139,-2
2022,JFK,LAX,1334,-6
2022,JFK,LAX,1410,-12
2022,JFK,LAX,1452,-23
2022,JFK,LAX,1506,-19
2022,JFK,LAX,1510,126
2022,JFK,IAD,1451,0
2022,JFK,LAX,1657,-17
2022,JFK,IAD,1618,-3
2022,JFK,LAX,1811,-10
2022,JFK,LAX,1847,-5
2022,JFK,LAX,1854,-6
2022,JFK,LAX,1900,-24
2022,JFK,LAX,1929,-18
2022,JFK,LAX,1950,-35
2022,JFK,LAX,2017,-14
2022,JFK,LAX,2157,37
2022,JFK,LAX,2212,-15
2022,JFK,LAX,2233,-15
2022,JFK,LAX,2321,17
2022,JFK,LAX,2344,-14
2022,JFK,LAX,2357,-22
2022,JFK,LAX,115,17
2022,JFK,IAD,2326,3
2022,JFK,LAX,227,68
2022,JFK,LAX,922,0
2022,JFK,LAX,1018,0
2022,JFK,LAX,1025,15
2022,JFK,LAX,1037,-13
2022,JFK,LAX,1049,-28
2022,JFK,LAX,1137,-18
2022,JFK,LAX,1150,-28
2022,JFK,LAX,1233,-31
2022,JFK,LAX,1307,-29
2022,JFK,IAD,1201,1
2022,JFK,LAX,1345,-37
2022,JFK,LAX,1345,5
2022,JFK,LAX,1448,-27
2022,JFK,LAX,1525,0
2022,JFK,IAD,1502,11
2022,JFK,LAX,1721,7
2022,JFK,IAD,1617,-4
2022,JFK,LAX,1745,-36
2022,JFK,LAX,1850,-2
2022,JFK,LAX,1834,-26
2022,JFK,LAX,1857,-27
2022,JFK,LAX,1927,-20
2022,JFK,LAX,2007,-18
2022,JFK,LAX,2004,-27
2022,JFK,LAX,2158,-29
2022,JFK,LAX,2209,49
2022,JFK,LAX,2211,-37
2022,JFK,LAX,2354,-4
2022,JFK,LAX,2338,34
2022,JFK,LAX,2348,-31
2022,JFK,IAD,2338,20
2022,JFK,LAX,120,1
2022,JFK,LAX,905,-17
2022,JFK,LAX,1010,-8
2022,JFK,LAX,1009,-1
2022,JFK,LAX,1045,-5
2022,JFK,LAX,1050,-27
2022,JFK,LAX,1134,-21
2022,JFK,LAX,1154,-24
2022,JFK,LAX,1225,-39
2022,JFK,LAX,1315,-21
2022,JFK,IAD,1146,5
2022,JFK,LAX,1318,-22
2022,JFK,LAX,1348,-34
2022,JFK,LAX,1449,-26
2022,JFK,LAX,1512,-13
2022,JFK,IAD,1446,-5
2022,JFK,IAD,1626,5
2022,JFK,LAX,1749,-32
2022,JFK,LAX,1847,93
2022,JFK,LAX,1900,8
2022,JFK,LAX,1924,-23
2022,JFK,LAX,1920,20
2022,JFK,LAX,1932,8
2022,JFK,LAX,2025,-6
2022,JFK,LAX,2122,57
2022,JFK,LAX,2102,-18
2022,JFK,LAX,2229,-19
2022,JFK,LAX,2308,4
2022,JFK,LAX,5,7
2022,JFK,LAX,38,19
2022,JFK,IAD,2349,31
2022,JFK,LAX,119,0
2022,JFK,LAX,245,258
2022,JFK,LAX,942,20
2022,JFK,LAX,1007,-3
2022,JFK,LAX,1010,-8
2022,JFK,LAX,1048,-2
2022,JFK,LAX,1116,-1
2022,JFK,LAX,1153,-2
2022,JFK,LAX,1218,0
2022,JFK,LAX,1254,-10
2022,JFK,LAX,1322,-14
2022,JFK,IAD,1149,8
2022,JFK,LAX,1350,10
2022,JFK,LAX,1404,-18
2022,JFK,LAX,1605,50
2022,JFK,LAX,1520,-5
2022,JFK,IAD,1437,-14
2022,JFK,IAD,1619,-2
2022,JFK,LAX,1858,6
2022,JFK,LAX,1839,18
2022,JFK,LAX,1858,-2
2022,JFK,LAX,1926,2
2022,JFK,LAX,2005,18
2022,JFK,LAX,2121,56
2022,JFK,LAX,2035,4
2022,JFK,LAX,2157,37
2022,JFK,LAX,NA,NA
2022,JFK,LAX,2230,3
2022,JFK,LAX,2256,8
2022,JFK,LAX,3,59
2022,JFK,LAX,21,23
2022,JFK,LAX,28,9
2022,JFK,IAD,2340,22
2022,JFK,LAX,131,12
2022,JFK,LAX,229,91
2022,JFK,LAX,907,-15
2022,JFK,LAX,1017,-1
2022,JFK,LAX,1006,-4
2022,JFK,LAX,1102,12
2022,JFK,LAX,1137,-18
2022,JFK,LAX,1148,-30
2022,JFK,LAX,1231,74
2022,JFK,LAX,1250,-24
2022,JFK,LAX,1326,-10
2022,JFK,IAD,1146,5
2022,JFK,LAX,1328,-12
2022,JFK,LAX,1445,23
2022,JFK,LAX,1455,-20
2022,JFK,LAX,1505,-20
2022,JFK,IAD,1445,-6
2022,JFK,LAX,1736,22
2022,JFK,IAD,1616,-5
2022,JFK,LAX,1856,4
2022,JFK,LAX,1854,-6
2022,JFK,LAX,1918,-6
2022,JFK,LAX,1914,53
2022,JFK,LAX,2000,13
2022,JFK,LAX,2004,-27
2022,JFK,LAX,2036,11
2022,JFK,LAX,2018,-29
2022,JFK,LAX,2216,-11
2022,JFK,LAX,2254,-10
2022,JFK,LAX,100,62
2022,JFK,LAX,43,20
2022,JFK,IAD,2318,0
2022,JFK,LAX,142,44
2022,JFK,LAX,129,219
2022,JFK,LAX,223,64
2022,JFK,LAX,900,-22
2022,JFK,LAX,1024,-26
2022,JFK,LAX,1034,24
2022,JFK,LAX,1213,-5
2022,JFK,LAX,1238,43
2022,JFK,LAX,1251,-23
2022,JFK,LAX,1314,-22
2022,JFK,IAD,1137,-4
2022,JFK,LAX,1326,-14
2022,JFK,LAX,1352,-30
2022,JFK,LAX,1459,-16
2022,JFK,LAX,1653,-21
2022,JFK,LAX,1758,-23
2022,JFK,IAD,1637,16
2022,JFK,LAX,1830,-22
2022,JFK,LAX,1835,-25
2022,JFK,LAX,1857,-27
2022,JFK,LAX,1907,-40
2022,JFK,LAX,1958,-22
2022,JFK,LAX,2008,-23
2022,JFK,LAX,2037,-10
2022,JFK,LAX,2202,12
2022,JFK,LAX,2218,-9
2022,JFK,LAX,2334,30
2022,JFK,LAX,2330,-28
2022,JFK,LAX,2348,-35
2022,JFK,IAD,2325,7
2022,JFK,LAX,101,-18
2022,JFK,LAX,908,-14
2022,JFK,LAX,957,-13
2022,JFK,LAX,1006,-12
2022,JFK,LAX,1038,-12
2022,JFK,LAX,1129,12
2022,JFK,LAX,1157,2
2022,JFK,LAX,1249,31
2022,JFK,LAX,1247,-27
2022,JFK,LAX,1323,-13
2022,JFK,IAD,1148,7
2022,JFK,LAX,1445,NA
2022,JFK,LAX,1427,5
2022,JFK,LAX,1449,-26
2022,JFK,LAX,1503,-22
2022,JFK,IAD,1516,25
2022,JFK,LAX,1726,12
2022,JFK,IAD,1626,5
2022,JFK,LAX,1818,-3
2022,JFK,LAX,1852,0
2022,JFK,LAX,1916,-8
2022,JFK,LAX,1904,4
2022,JFK,LAX,1924,-23
2022,JFK,LAX,2014,-11
2022,JFK,LAX,2022,-9
2022,JFK,LAX,2203,76
2022,JFK,LAX,2239,12
2022,JFK,LAX,2342,38
2022,JFK,LAX,2345,-13
2022,JFK,LAX,20,150
2022,JFK,LAX,34,10
2022,JFK,LAX,116,18
2022,JFK,IAD,10,52
2022,JFK,LAX,145,26
2022,JFK,LAX,323,124
2022,JFK,LAX,802,-42
2022,JFK,LAX,851,-31
2022,JFK,LAX,942,-36
2022,JFK,LAX,952,-18
2022,JFK,LAX,1016,-34
2022,JFK,LAX,1028,-49
2022,JFK,LAX,1139,-16
2022,JFK,LAX,1202,-16
2022,JFK,LAX,1305,-31
2022,JFK,IAD,1130,-11
2022,JFK,LAX,1310,-30
2022,JFK,LAX,1337,23
2022,JFK,LAX,1345,-37
2022,JFK,LAX,1434,-41
2022,JFK,LAX,1521,-4
2022,JFK,IAD,1448,-3
2022,JFK,LAX,1640,-34
2022,JFK,IAD,1603,-18
2022,JFK,LAX,1807,-46
2022,JFK,LAX,1833,-51
2022,JFK,LAX,1834,-26
2022,JFK,LAX,1909,-38
2022,JFK,LAX,1941,49
2022,JFK,LAX,1955,-30
2022,JFK,LAX,2020,-11
2022,JFK,LAX,2159,-28
2022,JFK,LAX,2318,14
2022,JFK,LAX,2319,152
2022,JFK,LAX,2340,-18
2022,JFK,LAX,56,186
2022,JFK,LAX,125,62
2022,JFK,IAD,8,45
2022,JFK,LAX,815,-29
2022,JFK,LAX,907,-15
2022,JFK,LAX,948,-22
2022,JFK,LAX,955,-23
2022,JFK,LAX,1032,-18
2022,JFK,LAX,1058,-19
2022,JFK,LAX,1134,-21
2022,JFK,LAX,1158,-20
2022,JFK,LAX,1305,-9
2022,JFK,LAX,1257,-39
2022,JFK,IAD,1144,3
2022,JFK,LAX,1326,-14
2022,JFK,LAX,1402,-20
2022,JFK,LAX,1454,-21
2022,JFK,LAX,1524,-1
2022,JFK,IAD,1443,-8
2022,JFK,LAX,1700,-14
2022,JFK,IAD,1609,-12
2022,JFK,LAX,1828,-25
2022,JFK,LAX,1840,-20
2022,JFK,LAX,1924,-23
2022,JFK,LAX,1943,19
2022,JFK,LAX,2025,0
2022,JFK,LAX,2022,-9
2022,JFK,LAX,2031,-16
2022,JFK,LAX,2151,1
2022,JFK,LAX,2219,-8
2022,JFK,LAX,2242,-22
2022,JFK,LAX,8,10
2022,JFK,LAX,26,334
2022,JFK,LAX,2400,-23
2022,JFK,IAD,2327,4
2022,JFK,LAX,210,51
2022,JFK,LAX,819,-25
2022,JFK,LAX,908,-14
2022,JFK,LAX,1000,-18
2022,JFK,LAX,1010,0
2022,JFK,LAX,1040,-10
2022,JFK,LAX,1102,-15
2022,JFK,LAX,1158,-20
2022,JFK,LAX,1216,21
2022,JFK,LAX,1335,21
2022,JFK,LAX,1311,-25
2022,JFK,IAD,1150,9
2022,JFK,LAX,1406,-16
2022,JFK,LAX,1406,26
2022,JFK,LAX,1437,-38
2022,JFK,LAX,1507,-18
2022,JFK,IAD,1431,-20
2022,JFK,IAD,1559,-22
2022,JFK,LAX,1746,-35
2022,JFK,LAX,1805,51
2022,JFK,LAX,1921,-3
